report_dat,offense,ward,day_of_week,intervention_period,days_before_after,is_after_intervention,is_violent,is_property,is_weekend
2025-07-12,THEFT F/AUTO,2.0,Saturday,Pre-Intervention,-26,False,False,True,True
2025-07-12,THEFT/OTHER,4.0,Saturday,Pre-Intervention,-26,False,False,True,True
2025-07-12,THEFT/OTHER,7.0,Saturday,Pre-Intervention,-26,False,False,True,True
2025-07-12,THEFT/OTHER,7.0,Saturday,Pre-Intervention,-26,False,False,True,True
2025-07-12,THEFT F/AUTO,7.0,Saturday,Pre-Intervention,-26,False,False,True,True
2025-07-12,THEFT/OTHER,3.0,Saturday,Pre-Intervention,-26,False,False,True,True
2025-07-12,THEFT/OTHER,4.0,Saturday,Pre-Intervention,-26,False,False,True,True
2025-07-12,THEFT/OTHER,2.0,Saturday,Pre-Intervention,-26,False,False,True,True
2025-07-12,THEFT/OTHER,8.0,Saturday,Pre-Intervention,-26,False,False,True,True
2025-07-12,THEFT F/AUTO,7.0,Saturday,Pre-Intervention,-26,False,False,True,True
2025-07-12,THEFT/OTHER,2.0,Saturday,Pre-Intervention,-26,False,False,True,True
2025-07-12,MOTOR VEHICLE THEFT,7.0,Saturday,Pre-Intervention,-26,False,False,True,True
2025-07-12,THEFT/OTHER,4.0,Saturday,Pre-Intervention,-26,False,False,True,True
2025-07-12,ASSAULT W/DANGEROUS WEAPON,5.0,Saturday,Pre-Intervention,-26,False,True,False,True
2025-07-12,THEFT F/AUTO,7.0,Saturday,Pre-Intervention,-26,False,False,True,True
2025-07-12,THEFT/OTHER,2.0,Saturday,Pre-Intervention,-26,False,False,True,True
2025-07-12,THEFT/OTHER,1.0,Saturday,Pre-Intervention,-26,False,False,True,True
2025-07-13,THEFT/OTHER,6.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,MOTOR VEHICLE THEFT,5.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,MOTOR VEHICLE THEFT,7.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT F/AUTO,6.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT/OTHER,2.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT/OTHER,3.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT/OTHER,7.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,MOTOR VEHICLE THEFT,7.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT/OTHER,4.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT F/AUTO,4.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT/OTHER,5.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT/OTHER,1.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT/OTHER,2.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,ASSAULT W/DANGEROUS WEAPON,7.0,Sunday,Pre-Intervention,-25,False,True,False,True
2025-07-13,THEFT/OTHER,1.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT F/AUTO,5.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT/OTHER,2.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,BURGLARY,2.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,ROBBERY,8.0,Sunday,Pre-Intervention,-25,False,True,False,True
2025-07-13,MOTOR VEHICLE THEFT,5.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT F/AUTO,1.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT/OTHER,8.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,ROBBERY,1.0,Sunday,Pre-Intervention,-25,False,True,False,True
2025-07-13,THEFT F/AUTO,5.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,MOTOR VEHICLE THEFT,8.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT/OTHER,1.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT/OTHER,1.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT F/AUTO,6.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,ROBBERY,7.0,Sunday,Pre-Intervention,-25,False,True,False,True
2025-07-13,THEFT/OTHER,3.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT/OTHER,2.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT/OTHER,5.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT F/AUTO,2.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,ASSAULT W/DANGEROUS WEAPON,5.0,Sunday,Pre-Intervention,-25,False,True,False,True
2025-07-13,THEFT F/AUTO,4.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,MOTOR VEHICLE THEFT,7.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT F/AUTO,2.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,MOTOR VEHICLE THEFT,2.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT/OTHER,2.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT/OTHER,5.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT/OTHER,4.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT/OTHER,8.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,ROBBERY,1.0,Sunday,Pre-Intervention,-25,False,True,False,True
2025-07-13,THEFT/OTHER,8.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT F/AUTO,7.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT/OTHER,1.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT/OTHER,2.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,ROBBERY,8.0,Sunday,Pre-Intervention,-25,False,True,False,True
2025-07-13,THEFT/OTHER,2.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,THEFT/OTHER,4.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-13,ROBBERY,5.0,Sunday,Pre-Intervention,-25,False,True,False,True
2025-07-13,THEFT/OTHER,6.0,Sunday,Pre-Intervention,-25,False,False,True,True
2025-07-14,MOTOR VEHICLE THEFT,7.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,MOTOR VEHICLE THEFT,1.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,5.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,ASSAULT W/DANGEROUS WEAPON,4.0,Monday,Pre-Intervention,-24,False,True,False,False
2025-07-14,MOTOR VEHICLE THEFT,8.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,BURGLARY,8.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,1.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,MOTOR VEHICLE THEFT,5.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,5.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT F/AUTO,8.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT F/AUTO,3.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT F/AUTO,4.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,MOTOR VEHICLE THEFT,1.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,1.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,3.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,6.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,2.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,BURGLARY,6.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,MOTOR VEHICLE THEFT,7.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT F/AUTO,3.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT F/AUTO,3.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,MOTOR VEHICLE THEFT,8.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,ASSAULT W/DANGEROUS WEAPON,8.0,Monday,Pre-Intervention,-24,False,True,False,False
2025-07-14,BURGLARY,8.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,ROBBERY,4.0,Monday,Pre-Intervention,-24,False,True,False,False
2025-07-14,THEFT/OTHER,6.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,3.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,3.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,4.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT F/AUTO,2.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT F/AUTO,7.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,7.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,1.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,1.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,5.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,2.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT F/AUTO,5.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT F/AUTO,7.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,MOTOR VEHICLE THEFT,5.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT F/AUTO,1.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,2.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,MOTOR VEHICLE THEFT,4.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,4.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT F/AUTO,7.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,2.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,BURGLARY,1.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,1.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,7.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,MOTOR VEHICLE THEFT,7.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT F/AUTO,7.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT F/AUTO,4.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,MOTOR VEHICLE THEFT,7.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,MOTOR VEHICLE THEFT,4.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,MOTOR VEHICLE THEFT,2.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,2.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,3.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,ROBBERY,5.0,Monday,Pre-Intervention,-24,False,True,False,False
2025-07-14,THEFT F/AUTO,3.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT F/AUTO,3.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,4.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,MOTOR VEHICLE THEFT,7.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,3.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT F/AUTO,2.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,1.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT F/AUTO,3.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-14,THEFT/OTHER,6.0,Monday,Pre-Intervention,-24,False,False,True,False
2025-07-15,THEFT F/AUTO,3.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,4.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,ASSAULT W/DANGEROUS WEAPON,2.0,Tuesday,Pre-Intervention,-23,False,True,False,False
2025-07-15,THEFT/OTHER,7.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT F/AUTO,3.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT F/AUTO,3.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,4.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,6.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT F/AUTO,1.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,6.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT F/AUTO,4.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,5.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT F/AUTO,1.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT F/AUTO,7.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT F/AUTO,2.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,6.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,5.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT F/AUTO,2.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,3.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,3.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,4.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT F/AUTO,4.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT F/AUTO,4.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT F/AUTO,7.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,5.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,1.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,MOTOR VEHICLE THEFT,5.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,1.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,6.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT F/AUTO,6.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,MOTOR VEHICLE THEFT,5.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,4.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,5.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT F/AUTO,2.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,2.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,MOTOR VEHICLE THEFT,5.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,7.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,ROBBERY,4.0,Tuesday,Pre-Intervention,-23,False,True,False,False
2025-07-15,THEFT/OTHER,3.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT F/AUTO,3.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,2.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,MOTOR VEHICLE THEFT,6.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,ROBBERY,4.0,Tuesday,Pre-Intervention,-23,False,True,False,False
2025-07-15,MOTOR VEHICLE THEFT,6.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,2.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT F/AUTO,8.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,7.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,2.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,2.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,MOTOR VEHICLE THEFT,5.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT F/AUTO,6.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT F/AUTO,4.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,2.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,3.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,6.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,5.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT F/AUTO,2.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,4.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,7.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT F/AUTO,1.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,ASSAULT W/DANGEROUS WEAPON,5.0,Tuesday,Pre-Intervention,-23,False,True,False,False
2025-07-15,THEFT/OTHER,8.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,5.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT F/AUTO,8.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,1.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,ASSAULT W/DANGEROUS WEAPON,5.0,Tuesday,Pre-Intervention,-23,False,True,False,False
2025-07-15,THEFT F/AUTO,4.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,7.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,4.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT F/AUTO,4.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,THEFT/OTHER,4.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-15,MOTOR VEHICLE THEFT,3.0,Tuesday,Pre-Intervention,-23,False,False,True,False
2025-07-16,ASSAULT W/DANGEROUS WEAPON,4.0,Wednesday,Pre-Intervention,-22,False,True,False,False
2025-07-16,THEFT F/AUTO,2.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT F/AUTO,4.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,8.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,7.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,5.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT F/AUTO,2.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,2.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT F/AUTO,7.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT F/AUTO,4.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,MOTOR VEHICLE THEFT,5.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,4.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,6.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,ROBBERY,4.0,Wednesday,Pre-Intervention,-22,False,True,False,False
2025-07-16,THEFT F/AUTO,4.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,ROBBERY,8.0,Wednesday,Pre-Intervention,-22,False,True,False,False
2025-07-16,THEFT/OTHER,4.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,2.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,6.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,ASSAULT W/DANGEROUS WEAPON,7.0,Wednesday,Pre-Intervention,-22,False,True,False,False
2025-07-16,THEFT/OTHER,4.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,1.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT F/AUTO,1.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,ASSAULT W/DANGEROUS WEAPON,8.0,Wednesday,Pre-Intervention,-22,False,True,False,False
2025-07-16,THEFT/OTHER,2.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT F/AUTO,4.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,1.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,7.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,3.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,6.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT F/AUTO,1.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,1.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,4.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,8.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,7.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,2.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,8.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,3.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT F/AUTO,7.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT F/AUTO,4.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,ROBBERY,6.0,Wednesday,Pre-Intervention,-22,False,True,False,False
2025-07-16,THEFT F/AUTO,6.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,MOTOR VEHICLE THEFT,1.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,ASSAULT W/DANGEROUS WEAPON,2.0,Wednesday,Pre-Intervention,-22,False,True,False,False
2025-07-16,MOTOR VEHICLE THEFT,8.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,MOTOR VEHICLE THEFT,8.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,2.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,ROBBERY,1.0,Wednesday,Pre-Intervention,-22,False,True,False,False
2025-07-16,ROBBERY,1.0,Wednesday,Pre-Intervention,-22,False,True,False,False
2025-07-16,BURGLARY,5.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,5.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,MOTOR VEHICLE THEFT,6.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,MOTOR VEHICLE THEFT,6.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT/OTHER,7.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT F/AUTO,2.0,Wednesday,Pre-Intervention,-22,False,False,True,False
2025-07-16,THEFT F/AUTO,7.0,Wednesday,Pre-Intervention,-22,False,False,True,False
